Index,Product Dimensions,Size,Style
0,"80""L x 76""W x 12""Th",King,12 Inch
1,"80""L x 76""W x 14""Th",King,14 Inch
2,"80""L x 60""W x 14""Th",Queen,14 Inch
3,"75""L x 54""W x 12""Th",Full,12 Inch
5,"80""L x 60""W x 12""Th",Queen,12 Inch
9,"75""L x 39""W x 10""Th",Twin,10 Inch
10,"80""L x 60""W x 10""Th",Queen,10 Inch
11,"80""L x 60""W x 8""Th",Queen,8 Inch
13,"75""L x 54""W x 8""Th",Full,8 Inch
15,"75""L x 54""W x 10""Th",Full,10 Inch
16,"75""L x 39""W x 8""Th",Twin,8 Inch
23,"80""L x 76""W x 10""Th",King,10 Inch
27,,King,27 Inch
28,"54""L x 75""W x 10""Th",Full,6 Inch
29,"76""L x 80""W x 14""Th",King,14 Inch
31,"38""L x 75""W x 8""Th",Twin,8 Inch
32,"60""L x 80""W x 12""Th",Queen,12 Inch
33,"76""L x 80""W x 12""Th",King,12 Inch
38,"75""L x 39""W x 12""Th",Twin,12 Inch
41,"84""L x 72""W x 12""Th",King,12 Inch
50,"80""L x 76""W x 10""H",King,80 Inch
66,"51.97""L x 18.11""W x 25""H",Full,6 Inch
67,"28""W x 18""H",Twin,40 Inch
75,"75""L x 54""W x 14""Th",Full,14 Inch
78,"74.8""L x 38.98""W x 8.2""Th",Twin,8 Inch
81,"75""L x 39""W x 6""Th",Twin,8 Inch
83,"75""L x 54""W x 6""Th",Full,12 Inch
86,"54""L x 75""W x 5""Th",Full,5 Inch
87,"60""L x 80""W x 5""Th",Queen,5 Inch
88,"39""L x 75""W x 5""Th",Twin,5 Inch
89,"75""L x 38""W x 4.5""Th",Twin,5 Inch
90,"73""L x 52""W x 4.5""Th",Full,5 Inch
91,"74""L x 52""W x 12""Th",Full,12 Inch
92,"80""L x 39""W x 12""Th",Twin XL,12 Inch
100,"79.17""L x 71.37""W x 12""Th",King,12 Inch
103,"74.8""L x 54""W x 12""Th",Full,12 Inch
105,"74.8""L x 39""W x 10""Th",Twin,10 Inch
114,"74.8""L x 54""W x 10""Th",Full,10 Inch
122,"80""L x 60""W x 6""Th",Queen,6 Inch
125,"84""L x 72""W x 13""Th",King,12 Inch
136,"75""L x 48""W x 10""Th",Full,10 Inch
138,"75""L x 38""W x 12""Th",Twin,12 Inch
144,"75""L x 38""W x 10""Th",Twin,10 Inch
146,"71""W x 21.5""H",Queen,71 Inch
147,"79.92""L x 75.98""W x 9.84""Th",King,8 Inch
148,"39""L x 75""W x 12""Th",King,12 Inch
151,"80""L x 75""W x 18""Th",King,80 Inch
156,"75""L x 39""W x 14""Th",Twin,14 Inch
168,"54""L x 74""W x 14""Th",Full,14 Inch
171,"60""L x 80""W x 14""Th",Queen,14 Inch
173,"54""L x 74""W x 12""Th",Full,12 Inch
177,"74""L x 54""W x 12""Th",Full,12 Inch
180,"74""L x 39""W x 12""Th",Twin,12 Inch
181,"74""L x 38""W x 12""Th",Twin,12 Inch
189,"74""L x 54""W x 14""Th",Full,14 Inch
191,"80""L x 78""W x 14""Th",King,14 Inch
206,"75""L x 10""W x 39""Th",Twin,10 Inch
207,"80""L x 60""W x 5""Th",Queen,5 Inch
208,"80""L x 200""W x 14""Th",King,14 Inch
209,"80""L x 39""W x 6""Th",Twin,6 Inch
211,"80""L x 76""W x 8""Th",King,8 Inch
220,"80""L x 10""W x 60""Th",Queen,12 Inch
224,"80""L x 39""W x 10""Th",Twin XL,10 Inch
236,"75""L x 30""W x 5""Th",Twin,5 Inch
237,"79""L x 37""W x 6""Th",Twin XL,6 Inch
238,"80""L x 39""W x 18""Th",Twin XL,18 Inch
239,"30""D x 40""W x 27""H",Twin,7 Inch
240,"75""L x 38""W x 8""Th",Twin,8 Inch
246,"75""L x 38""W x 14""Th",Twin,14 Inch
248,"80""L x 39""W x 3.2""Th",Twin,39 Inch
253,"80""L x 60""W x 16""Th",Queen,16 Inch
254,"31.5""L x 23.62""W x 5.12""Th",Queen,13 Inch
259,"102""L x 94""W x 14""H",King,14 Inch
260,"98.43""L x 82.68""W x 14.17""H",Queen,14 Inch
268,"84""L x 72""W x 14""Th",King,14 Inch
269,"80""L x 39""W x 14""Th",Twin XL,14 Inch
280,"80""L x 76""W x 13""Th",King,13 Inch
281,"80""L x 60""W x 13""Th",Queen,13 Inch
319,"80""L x 76""W x 16""Th",King,16 Inch
339,"80""L x 60""W x 20""Th",Queen,20 Inch
340,"80""L x 72""W x 18""Th",Full,18 Inch
342,"79""L x 39""W x 5""Th",Twin,5 Inch
344,"80""L x 39""W x 3.5""Th",Twin,39 Inch
346,"75""L x 54""W x 5""Th",Full,10 Inch
348,"73.5""L x 37""W x 8""Th",Twin,8 Inch
355,"51.75""L x 27.5""W x 6""Th",Full,6 Inch
356,"74""L x 37.8""W x 8""Th",Twin,8 Inch
364,"75""L x 38""W x 6""Th",Twin,6 Inch
365,"80""L x 38""W x 14""Th",Twin XL,14 Inch
367,"80""L x 38""W x 6""Th",Twin XL,8 Inch
368,"75""L x 54""W x 7""Th",Full,6 Inch
374,"80""L x 38""W x 12""Th",King,12 Inch
377,"75""L x 38""W x 7""Th",Twin,10 Inch
378,"75""L x 54""W x 4.5""Th",Twin,10 Inch
382,"75""L x 72""W x 10""Th",King,10 Inch
394,"80""L x 76""W x 11""Th",King,11 Inch
396,"80""L x 76""W x 9""Th",King,9 Inch
397,"80""L x 60""W x 11""Th",Queen,11 Inch
398,"80""L x 60""W x 9""Th",Queen,9 Inch
399,"80""L x 60""W x 18""Th",Queen,18 Inch
400,"74.5""L x 38""W x 10""Th",Twin XL,5 Inch
401,"79.5""L x 76""W x 12""Th",King,12 Inch
402,"79.5""L x 60""W x 10""Th",Queen,10 Inch
403,"74.5""L x 38""W x 12""Th",Twin XL,12 Inch
405,"74.5""L x 53""W x 12""Th",Full,12 Inch
408,"79.5""L x 60""W x 12""Th",Queen,12 Inch
409,"80""L x 39""W x 5""Th",Twin XL,5 Inch
411,"83.5""L x 72""W x 12""Th",King,12 Inch
412,"83.5""L x 72""W x 10""Th",King,10 Inch
413,"79.5""L x 76""W x 10""Th",King,10 Inch
429,"75""L x 46""W x 14""Th",Twin,75 Inch
430,"74.8""L x 38.97""W x 12""Th",Twin,10 Inch
431,"80""L x 38""W x 8""Th",Twin XL,8 Inch
432,"84""L x 72""W x 5""Th",King,5 Inch
443,"76""L x 80""W x 80""Th",King,8 Inch
445,"60""L x 80""W x 80""Th",Queen,8 Inch
446,"81""L x 75.5""W x 10""Th",King,10 Inch
448,"80""L x 39""W x 8""Th",Twin XL,8 Inch
449,"74""L x 38""W x 10""Th",Twin,10 Inch
450,"80""L x 60""W x 2.5""Th",Queen,60 Inch
480,"84""L x 72""W x 8""Th",King,8 Inch
497,"75""L x 39""W x 5""Th",Twin,5 Inch
511,"80""L x 54""W x 12""Th",Full,12 Inch
512,"9.8""L x 9.8""W x 41""Th",Twin,6 Inch
550,"80""L x 76""W x 5""Th",King,14 Inch
553,"38""L x 75""W x 10""Th",Twin,10 Inch
559,"80""L x 72""W x 10""Th",King,10 Inch
560,"75""L x 60""W x 10""Th",Queen,10 Inch
565,"78""L x 18""W x 58""Th",Queen,18 Inch
585,"0.25""Th",Queen,60 Inch
586,"78""L x 40""W x 18""Th",Twin,78 Inch
595,"75""L x 10""W x 54""Th",Full,10 Inch
596,"80""L x 60""W x 17""H",Queen,10 Inch
599,"75""L x 53""W x 10""Th",Full,10 Inch
613,"61""L x 18""W x 28""H",Queen,61 Inch
614,"40""L x 13""W x 28""H",Twin XL,40 Inch
617,"80""L x 76""W x 6""Th",King,6 Inch
622,"80""L x 78""W x 13""Th",King,13 Inch
635,"79.5""L x 38""W x 5""Th",Twin XL,5 Inch
636,"74.5""L x 53""W x 6""Th",Full,6 Inch
638,"74.5""L x 30""W x 6""Th",Twin,6 Inch
639,"74.5""L x 38""W x 6""Th",Twin,6 Inch
640,"74.5""L x 30""W x 5""Th",Twin,5 Inch
641,"74.5""L x 38""W x 5""Th",Twin,5 Inch
642,"79.5""L x 60""W x 6""Th",Queen,6 Inch
643,"74.5""L x 53""W x 5""Th",Full,5 Inch
656,"12""Th",King,12 Inch
682,"84""L x 72""W x 10""Th",King,10 Inch
684,"75""L x 60""W x 8""Th",Queen,8 Inch
695,"75""L x 39""W x 4""Th",Twin,4 Inch
713,"70""L x 53""W x 14""Th",Full,14 Inch
715,"5""L x 5""Th",Queen,5 Inch
716,"14""L x 14""W x 14""Th",King,14 Inch
717,"5""L x 38""W x 5""Th",Twin XL,5 Inch
718,"74""L x 37.5""W x 8""Th",Twin,8 Inch
722,"60""L x 80""W x 10""Th",Queen,10 Inch
726,"54""L x 75""W x 12""Th",Full,12 Inch
734,"39""L x 75""W x 10""Th",Twin,10 Inch
745,"76""L x 80""W x 6""Th",King,6 Inch
747,"76""L x 80""W x 8""Th",King,8 Inch
749,"76""L x 80""W x 10""Th",King,10 Inch
751,"84""L x 72""W x 7""Th",Full,7 Inch
752,"80""L x 60""W x 11.5""Th",Queen,5 Inch
757,"80""L x 38""W x 10""Th",Twin XL,10 Inch
761,"80""L x 76""W x 12.5""Th",King,5 Inch
763,"80""L x 60""W x 7""Th",Queen,7 Inch
774,"80""L x 60""W x 12.5""Th",Queen,5 Inch
779,"80""L x 76""W x 11.5""Th",King,5 Inch
788,"10""L x 38""W x 78""Th",Twin XL,10 Inch
789,"80""L x 60""W x 2.8""Th",Queen,60 Inch
791,"80""L x 54""W x 2.8""Th",Full,54 Inch
794,"60""L x 11""W x 11""Th",Queen,12 Inch
795,"70""L x 11""W x 11""Th",Queen,12 Inch
796,"86""L x 11""W x 11""Th",King,12 Inch
798,"80""L x 12""W x 12""Th",Queen,12 Inch
835,"75""L x 54""W x 13""Th",Full,13 Inch
854,"10""L x 54""W x 75""Th",Full,10 Inch
860,"12""L x 76""W x 80""Th",King,12 Inch
882,"74""L x 53""W x 10""Th",Full,10 Inch
884,"74""L x 53""W x 12""Th",Full,12 Inch
886,"75""L x 54""W x 11.81""Th",Full,12 Inch
889,"79""L x 75""W x 12""Th",King,12 Inch
898,"79""L x 59""W x 10""Th",Queen,10 Inch
901,"80""L x 60""W x 11.81""Th",Queen,12 Inch
904,"80""L x 60""W x 4""Th",Queen,4 Inch
907,"80""L x 60""W x 9.84""Th",Queen,10 Inch
909,"75""L x 39""W x 9.84""Th",Twin,10 Inch
910,"75""L x 54""W x 9.84""Th",Full,10 Inch
913,"74""L x 59""W x 12""Th",Queen,12 Inch
933,"75""L x 38""W x 14""H",Twin,14 Inch
946,"79.5""L x 60""W x 8""Th",Queen,8 Inch
948,"74.5""L x 38""W x 8""Th",Twin,8 Inch
951,"79.5""L x 76""W x 5""Th",King,5 Inch
959,"79.5""L x 76""W x 8""Th",King,8 Inch
960,"74.5""L x 53""W x 8""Th",Full,8 Inch
975,"84""L x 72""W x 6""Th",King,6 Inch
989,"52""L x 11""W x 11""Th",Queen,6 Inch
1008,"75""L x 54""W x 11""Th",Full,11 Inch
1016,"80""L x 62""W x 10""Th",Queen,10 Inch
1024,"80""L x 62""W x 12""Th",Queen,12 Inch
1025,"80""L x 62""W x 14""Th",Queen,14 Inch
1034,"80""L x 60""W x 10.5""Th",King,10 Inch
1050,"39""L x 75""W x 8""Th",Twin,8 Inch
1085,"73""L x 85""W x 10""Th",King,10 Inch
1087,"75""L x 39""W x 11""Th",Twin,11 Inch
1094,"79.9""L x 39""W x 9.8""Th",Twin XL,10 Inch
1095,"74.5""L x 53""W x 14""Th",Full,14 Inch
1096,"74""L x 52""W x 10""Th",Full,10 Inch
1097,"40""L x 17""W x 17""Th",King,10 Inch
1098,"74.5""L x 53""W x 10""Th",Full,10 Inch
1100,"59""L x 79""W x 10""Th",Queen,10 Inch
1102,"74""L x 37""W x 14""Th",Twin,11 Inch
1104,"74.5""L x 38""W x 14""Th",Twin,14 Inch
1107,"79.5""L x 60""W x 14""Th",Queen,14 Inch
1108,"74.5""L x 38""W x 13""Th",Twin,13 Inch
1109,"79.5""L x 38""W x 12""Th",Twin XL,12 Inch
1118,"75""L x 79""W x 10""Th",King,10 Inch
1120,"79.5""L x 76""W x 13""Th",King,13 Inch
1121,"79.5""L x 60""W x 16""Th",Queen,16 Inch
1122,"74""L x 37""W x 10""Th",Twin,10 Inch
1123,"83.5""L x 72""W x 14""Th",King,14 Inch
1126,"79""L x 75""W x 8""Th",King,8 Inch
1129,"83.5""L x 71""W x 10""Th",King,10 Inch
1131,"74.5""L x 53""W x 13""Th",Full,13 Inch
1147,"79.92""L x 76""W x 13.78""Th",King,14 Inch
1149,"79.87""L x 75.8""W x 12""Th",King,12 Inch
1155,"79.92""L x 60.23""W x 10""Th",Queen,10 Inch
1162,"79""L x 59""W x 8""Th",Twin,8 Inch
1178,"74""L x 60""W x 12""Th",Queen,12 Inch
1248,"75""L x 38.61""W x 10""Th",Twin,10 Inch
1252,"74.8""L x 39""W x 8""Th",Twin,12 Inch
1253,"79.92""L x 39""W x 8""Th",Twin XL,8 Inch
1254,"79.92""L x 60.2""W x 10""Th",Queen,10 Inch
1256,"79.92""L x 60.2""W x 12""Th",Queen,12 Inch
1259,"79.92""L x 60.23""W x 12""Th",Queen,12 Inch
1261,"79.92""L x 39""W x 10""Th",Twin XL,10 Inch
1262,"79.92""L x 75.98""W x 10""Th",King,10 Inch
1264,"74.8""L x 53.97""W x 12""Th",Full,12 Inch
1265,"75.98""L x 79.92""W x 12""Th",King,12 Inch
1266,"79.92""L x 62.23""W x 10""Th",Queen,10 Inch
1269,"79.92""L x 78.98""W x 12""Th",King,12 Inch
1272,"79.92""L x 75.98""W x 12""Th",King,12 Inch
1274,"79.92""L x 38.98""W x 12""Th",Twin XL,12 Inch
1278,"74.8""L x 53.94""W x 12""Th",Full,12 Inch
1280,"79.92""L x 59.84""W x 12""Th",Queen,12 Inch
1281,"74.8""L x 38.97""W x 10""Th",Twin,10 Inch
1284,"79.92""L x 59.84""W x 10""Th",Queen,10 Inch
1285,"53.94""L x 74.8""W x 9.84""Th",Full,10 Inch
1286,"74.8""L x 53.93""W x 10""Th",Full,10 Inch
1287,"74.8""L x 53.93""W x 12""Th",Full,12 Inch
1300,"80""L x 39""W x 2.5""Th",Twin,39 Inch
1301,"80""L x 54""W x 2.5""Th",Full,54 Inch
1337,"13""L x 6.7""W x 16.9""Th",Queen,18 Inch
1359,"80""L x 38""W x 11""Th",Twin XL,11 Inch
1363,"60""L x 80""W x 8""Th",Queen,8 Inch
1402,"31.3""L x 75""W x 17.9""H",Twin,5 Inch
1403,"38.1""L x 75""W x 17.9""H",Twin,5 Inch
1404,"74""L x 60""W x 10""Th",Twin,10 Inch
1423,"75""L x 54""W x 18""Th",Full,18 Inch
1431,"74""L x 38""W x 7""Th",Twin,10 Inch
1432,"79""L x 53""W x 5""Th",Full,10 Inch
1433,"79""L x 53""W x 10""Th",Full,10 Inch
1434,"79""L x 53""W x 7""Th",Full,10 Inch
1437,"74""L x 53""W x 55.5""Th",Full,12 Inch
1440,"79""L x 75""W x 93""Th",King,14 Inch
1445,"70""W x 27""H",Queen,70 Inch
1461,"75""L x 39""W x 18""Th",Twin,18 Inch
1463,"75""L x 39""W x 13""Th",Twin,13 Inch
1468,"79.92""L x 42.12""W x 39.76""H",Twin,75 Inch
1471,"80""L x 38""W x 5""Th",Twin XL,10 Inch
1501,"74""L x 60""W x 6""Th",Queen,6 Inch
1518,"74""L x 60""W x 8""Th",Queen,8 Inch
1525,"75""L x 54""W x 4""Th",Full,4 Inch
1542,"75""L x 30""W x 6""Th",Twin,6 Inch
1567,"40.16""L x 16.93""W x 16.93""Th",Full,10 Inch
1573,"83""L x 54""W x 10""Th",Full,10 Inch
1577,"74.8""L x 53.94""W x 9.84""Th",Full,10 Inch
1579,"75""L x 54""W x 2""Th",Full,10 Inch
1581,"74""L x 52.5""W x 10""Th",Full,10 Inch
1584,"76""L x 55""W x 10""Th",Full,10 Inch
1588,"74""L x 52.5""W x 12""Th",Full,12 Inch
1608,"74""L x 52.5""W x 14""Th",Full,14 Inch
1611,"80""L x 54""W x 3""Th",Full,54 Inch
1612,"74""L x 54""W x 5""Th",Full,5 Inch
1617,"60""L x 27.5""W x 19""Th",Queen,60 Inch
1623,"74.5""L x 54""W x 7""Th",Full,7 Inch
1628,"74""L x 52.5""W x 8""Th",Full,8 Inch
1637,"76""L x 55""W x 8""Th",Full,8 Inch
1641,"75""L x 54""W x 9""Th",Full,9 Inch
1644,"81""L x 78""W x 10""Th",King,10 Inch
1647,"83""L x 71""W x 10""Th",King,10 Inch
1649,"78.9""L x 37.4""W x 15.5""Th",King,10 Inch
1651,"79""L x 75""W x 10""Th",King,10 Inch
1654,"84""L x 71""W x 12""Th",King,12 Inch
1655,"43""L x 17.5""W x 17.5""Th",King,12 Inch
1659,"83""L x 71""W x 12""Th",King,12 Inch
1661,"75.98""L x 79.92""W x 11.81""Th",King,12 Inch
1672,"79""L x 75""W x 14""Th",King,14 Inch
1677,"76""L x 80""W x 3""Th",King,3 Inch
1681,"79.5""L x 59.5""W x 14""Th",King,8 Inch
1682,"79.5""L x 76""W x 9""Th",King,9 Inch
1685,"84""L x 60""W x 10""Th",Queen,10 Inch
1692,"79.92""L x 59.84""W x 9.84""Th",Queen,10 Inch
1696,"77""L x 54""W x 42""H",Queen,10 Inch
1698,"59.84""L x 79.92""W x 9.84""Th",Queen,10 Inch
1702,"81""L x 61""W x 10""Th",Queen,10 Inch
1709,"79.92""L x 59.84""W x 11.81""Th",Queen,12 Inch
1711,"59.84""L x 79.92""W x 11.81""Th",Queen,12 Inch
1721,"72""L x 58""W x 4.5""Th",Queen,5 Inch
1735,"80""L x 80""W x 14""Th",Queen,14 Inch
1736,"79.92""L x 59.84""W x 14""Th",Queen,14 Inch
1740,"72""L x 58""W x 4""Th",Queen,4 Inch
1760,"81""L x 61""W x 8""Th",Queen,8 Inch
1764,"41""L x 17""W x 10""Th",Twin,10 Inch
1765,"74""L x 37.5""W x 10""Th",Twin,10 Inch
1766,"38.98""L x 74.8""W x 9.84""Th",Twin,10 Inch
1770,"76""L x 40""W x 10""Th",Twin,10 Inch
1785,"74""L x 38""W x 5""Th",Twin,5 Inch
1802,"74.5""L x 38""W x 7""Th",Twin,7 Inch
1804,"75""L x 39""W x 7""Th",Twin,7 Inch
1807,"76""L x 40""W x 8""Th",Twin,8 Inch
1812,"74""L x 37""W x 8""Th",Twin,8 Inch
1819,"79""L x 37.5""W x 10""Th",Twin XL,10 Inch
1820,"81""L x 40""W x 10""Th",Twin XL,10 Inch
1822,"79""L x 59""W x 12""Th",Twin XL,12 Inch
1824,"38""L x 80""W x 14""Th",Twin XL,14 Inch
1827,"38.5""L x 13""W x 27.5""H",Twin XL,5 Inch
1831,"75""L x 54""W x 10.6""Th",Full,10 Inch
1878,"74.8""L x 53.94""W x 11.81""Th",Full,12 Inch
1899,"79.17""L x 75.27""W x 10""Th",King,10 Inch
1922,"80""L x 60""W x 10.6""Th",Queen,10 Inch
1954,"79""L x 59""W x 11""Th",Queen,11 Inch
1965,"79.75""L x 60""W x 12""Th",Queen,12 Inch
1983,"79""L x 59""W x 14""Th",Queen,14 Inch
2013,"74""L x 39""W x 8""Th",Twin,8 Inch
2027,"79.5""L x 37.5""W x 14""H",Twin XL,12 Inch
2029,"80""L x 37""W x 14""Th",Twin XL,12 Inch
2044,"82""L x 39""W x 0.5""Th",Twin XL,39 Inch
2045,"80""L x 39""W x 2""Th",Twin XL,2 Inch
2057,"79""L x 54""W x 10""Th",Full,10 Inch
2091,"53.94""L x 74.8""W x 11.81""Th",Full,12 Inch
2101,"75.5""L x 54.25""W x 12""Th",Full,12 Inch
2108,"79""L x 54""W x 12""Th",Full,12 Inch
2115,"54""L x 75""W x 14""Th",Full,14 Inch
2120,"74""L x 38""W x 14""Th",Full,14 Inch
2124,"100""L x 60""W x 15""H",Queen,14 Inch
2125,"75""L x 54""W x 3""Th",Full,3 Inch
2126,"62""L x 23""W x 3""Th",Full,3 Inch
2127,"72""L x 24""W x 3""Th",Full,3 Inch
2129,"72""L x 53""W x 4""Th",Full,4 Inch
2141,"75""L x 53""W x 6""Th",Full,6 Inch
2143,"74""L x 53""W x 6""Th",Full,6 Inch
2149,"54""L x 75""W x 6""Th",Full,6 Inch
2151,"74""L x 52.5""W x 6""Th",Full,6 Inch
2160,"80""L x 75""W x 8""Th",Queen,80 Inch
2165,"75""L x 53""W x 8""Th",Full,8 Inch
2172,"74""L x 52""W x 8""Th",Full,8 Inch
2175,"75""L x 55""W x 8""Th",Full,8 Inch
2177,"74""L x 53""W x 8""Th",Full,8 Inch
2198,"84""D x 71""W x 30""H",Full,3 Inch
2203,"80.01""L x 72""W x 10""Th",King,10 Inch
2242,"81""L x 75.5""W x 12""Th",King,12 Inch
2259,"72""L x 84""W x 14""Th",King,14 Inch
2285,"81""L x 70.97""W x 7""Th",King,7 Inch
2297,"43""L x 17""W x 10""Th",Queen,10 Inch
2349,"80""L x 5""W x 60""Th",Queen,12 Inch
2361,"74""L x 37""W x 12""Th",Twin,12 Inch
2414,"79""L x 59""W x 6""Th",Queen,6 Inch
2421,"74""L x 38""W x 6""Th",Queen,6 Inch
2426,"78""L x 28""W x 4.5""Th",Queen,78 Inch
2446,"80""D x 60""W x 8""H",Queen,8 Inch
2468,"38""L x 75""W x 6""Th",Twin,10 Inch
2483,"75""L x 35""W x 10""Th",Twin,10 Inch
2498,"75""L x 37""W x 12""Th",Twin,12 Inch
2504,"74""L x 37.5""W x 12""Th",Twin,12 Inch
2518,"86""L x 39""W x 12""Th",Twin,12 Inch
2532,"38""L x 75""W x 14""Th",Twin,14 Inch
2538,"74""L x 39""W x 5""Th",Twin,5 Inch
2540,"75""L x 38""W x 5""Th",Twin,5 Inch
2558,"74""L x 37.5""W x 6""Th",Twin,6 Inch
2595,"75""L x 8""W x 39""Th",Twin,8 Inch
2629,"75""L x 31""W x 3""Th",Twin,3 Inch
2631,"74""L x 5.25""W x 38""Th",Twin,5 Inch
2636,"82""L x 39""W x 10""Th",Twin XL,10 Inch
2658,"79""L x 37.5""W x 12""Th",Twin XL,12 Inch
2668,"79""L x 37.5""W x 6""Th",Twin XL,6 Inch
2672,"80""L x 39""W x 7""Th",Twin XL,7 Inch
2681,"79""L x 37""W x 8""Th",Twin XL,8 Inch
2695,"80""L x 78""W x 12""Th",King,12 Inch
2720,"74""L x 54""W x 10""Th",Full,10 Inch
2722,"74.1""L x 53.43""W x 10""Th",Full,10 Inch
2727,"75""L x 54""W x 10.49""Th",Full,10 Inch
2741,"74.4""L x 53.3""W x 12""Th",Full,12 Inch
2758,"75""L x 54""W x 15""Th",Full,12 Inch
2759,"75""L x 53""W x 12""Th",Full,12 Inch
2786,"75""L x 12""W x 54""Th",Full,12 Inch
2789,"74.8""L x 53.9""W x 12.2""Th",Full,12 Inch
2790,"74.02""L x 53.9""W x 12""Th",Full,12 Inch
2815,"74""L x 52""W x 14""Th",Full,11 Inch
2819,"75""L x 53""W x 13""Th",Full,13 Inch
2831,"75""L x 53""W x 14""Th",Full,14 Inch
2838,"75""L x 14""W x 54""Th",Full,14 Inch
2844,"75""L x 54""W x 11.4""Th",Full,4 Inch
2853,"74""L x 53.25""W x 8""Th",Full,8 Inch
2867,"80""L x 10""W x 76""Th",King,10 Inch
2870,"80""L x 76""W x 10.6""Th",King,10 Inch
2876,"80""L x 75.99""W x 10""Th",King,10 Inch
2910,"80""L x 75""W x 12""Th",King,12 Inch
2921,"79.92""L x 75.9""W x 12""Th",King,12 Inch
2928,"75""L x 80""W x 12""Th",King,12 Inch
2949,"79.17""L x 75.27""W x 12""Th",King,12 Inch
2978,"79.92""L x 75.9""W x 14""Th",King,14 Inch
2979,"86""L x 76""W x 14""Th",King,14 Inch
3008,"80""L x 76""W x 11.4""Th",King,4 Inch
3051,"80""L x 60""W x 10.49""Th",Queen,10 Inch
3055,"79.17""L x 59.28""W x 10""Th",Queen,10 Inch
3065,"80""L x 60.01""W x 10.63""Th",Queen,12 Inch
3099,"78.6""L x 59""W x 25.6""H",Queen,12 Inch
3112,"78.6""L x 59.1""W x 25.6""H",Queen,12 Inch
3121,"79.17""L x 59.28""W x 12""Th",Queen,12 Inch
3167,"78.6""L x 59""W x 27.6""H",Queen,14 Inch
3189,"75""L x 60""W x 14""Th",Queen,14 Inch
3197,"79.92""L x 59""W x 14""Th",Queen,14 Inch
3202,"75""L x 39""W x 11.4""Th",Queen,4 Inch
3203,"80""L x 60""W x 11.4""Th",Queen,4 Inch
3215,"74""L x 59""W x 8""Th",Queen,8 Inch
3222,"75""L x 39""W x 10.6""Th",Twin,10 Inch
3233,"75""L x 40""W x 10""Th",Twin,10 Inch
3260,"74.41""L x 37.99""W x 10""Th",Twin,10 Inch
3297,"75""L x 39""W x 10.63""Th",Twin,12 Inch
3305,"38""L x 74""W x 12""Th",Twin,12 Inch
3306,"75""L x 38""W x 13""Th",Twin,13 Inch
3313,"74""L x 37""W x 6""Th",Twin,6 Inch
3326,"74""L x 38""W x 8""Th",Twin,8 Inch
3332,"75""L x 39""W x 9""Th",Twin,9 Inch
3352,"79""L x 37""W x 11""Th",Twin XL,11 Inch
3353,"80""L x 39""W x 11""Th",Twin XL,11 Inch
3377,"39""L x 80""W x 12""Th",Twin XL,12 Inch
3385,"79""L x 37.5""W x 8""Th",Twin XL,8 Inch
3388,"80""L x 39""W x 9""Th",Twin XL,9 Inch
3395,"76""L x 10""W x 80""Th",King,10 Inch
3404,"74""L x 31""W x 6""Th",Twin,6 Inch
3415,"82""L x 39""W x 4""Th",Full,5 Inch
3416,"75""L x 54""W x 16""Th",Full,16 Inch
3417,"75.5""L x 54.25""W x 6""Th",Full,6 Inch
3418,"75""L x 53""W x 18""Th",Full,18 Inch
3421,"75""L x 54""W x 20""Th",Full,20 Inch
3449,"80""L x 60""W x 22""Th",Queen,22 Inch
3451,"80""L x 60""W x 16.5""Th",Queen,5 Inch
3463,"74""L x 38""W x 14""H",Twin,14 Inch
3466,"76""L x 40""W x 16""Th",Twin,16 Inch
3470,"78.7""L x 35.4""W x 1.2""Th",Twin,4 Inch
3472,"75.5""L x 39""W x 6""Th",Twin,6 Inch
3480,"75""L x 18""W x 39""Th",Twin,18 Inch
3484,"3.15""L x 1.54""W x 0.79""Th",Twin XL,20 Inch
3485,"80.5""L x 40""W x 6""Th",Twin XL,6 Inch
3487,"80""L x 39""W x 7.9""Th",Twin XL,9 Inch
